V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
"[0.9145176  0.4323349  0.94495434 0.30438077 0.7346413  0.24720193
 0.5606081  0.6733961  0.66512465 0.65035534 0.17354296 0.7153454
 0.6454617  0.866394   0.44796795 0.76667345 0.8092482  0.7398864
 0.45495218 0.520186   0.4557211  0.54041314 0.7735465  0.50732374
 0.6648109  0.36559224 0.68241954 0.43894732 0.00388853]",0.0
"[0.8241923  0.3919175  0.7485725  0.47880054 0.730469   0.21810785
 0.5058402  0.6971377  0.51343286 0.57041496 0.36450073 0.67655027
 0.6910323  0.62546873 0.4894262  0.5429221  0.49877986 0.53155875
 0.66943467 0.5010655  0.47168362 0.5669941  0.8207434  0.4568949
 0.4915802  0.11458772 0.74840564 0.42580566 0.01877489]",1.0
"[0.91737825 0.42223632 0.96259356 0.36107925 0.7204843  0.2996349
 0.5549293  0.68121624 0.59978163 0.66501254 0.2503414  0.8759035
 0.4893433  0.80087763 0.5491084  0.75436443 0.7931938  0.7624225
 0.519269   0.5239282  0.46463534 0.597516   0.7799087  0.4852877
 0.6133789  0.25493222 0.67485523 0.43569216 0.01072814]",0.0
"[0.9790903  0.38700628 0.8691737  0.17099616 0.7329274  0.2697908
 0.5502019  0.67276794 0.49230406 0.71574265 0.19687557 0.80318415
 0.5081534  0.82621354 0.55948645 0.7618889  0.79423845 0.7120482
 0.51405257 0.5049424  0.44498852 0.43541306 0.7795894  0.19072658
 0.72488993 0.1879969  0.6542377  0.4116721  0.00842017]",0.0
"[0.8775679  0.42841083 0.8711722  0.15688816 0.7234961  0.24018857
 0.55961144 0.63294464 0.6032204  0.61331046 0.15019616 0.8522796
 0.35635453 0.8729624  0.7095804  0.7413856  0.80193853 0.68162763
 0.4759374  0.53802854 0.43232596 0.56041414 0.7987174  0.457315
 0.6656909  0.25681335 0.6879598  0.40020424 0.02074573]",0.0
"[9.24883485e-01 4.35678124e-01 9.09129202e-01 1.49183512e-01
 7.53617883e-01 2.16803804e-01 5.74757874e-01 6.65137172e-01
 6.26875103e-01 6.41378522e-01 1.28969356e-01 8.45177352e-01
 5.18930316e-01 8.19055259e-01 6.60180330e-01 7.50545800e-01
 7.64390051e-01 7.26071835e-01 4.75244254e-01 5.18403649e-01
 4.56604332e-01 5.44180930e-01 7.64194787e-01 4.22861695e-01
 7.06228971e-01 1.10068634e-01 6.75147414e-01 4.09144670e-01
 1.29660824e-04]",0.0
"[0.91701996 0.43032387 0.92228013 0.33518383 0.7532469  0.2274065
 0.5707563  0.66573477 0.5765086  0.6768308  0.14299741 0.8111649
 0.40923458 0.829273   0.6920835  0.7545589  0.7800958  0.72586995
 0.51321805 0.51710534 0.4582894  0.5437198  0.7780279  0.5077995
 0.6461298  0.20183617 0.64205074 0.4087711  0.00465482]",0.0
"[0.99343556 0.44150913 0.82500064 0.50628626 0.7817202  0.28537104
 0.5624129  0.6740576  0.5412746  0.6880274  0.198252   0.84339416
 0.5737022  0.71732813 0.30750045 0.85831845 0.81381994 0.802277
 0.3493691  0.51003695 0.45625314 0.5291327  0.7743519  0.37317663
 0.73715836 0.31814575 0.6529297  0.40994704 0.00119418]",1.0
"[0.84579355 0.39896566 0.9156302  0.20190868 0.73017466 0.27973676
 0.55897176 0.68672496 0.62083983 0.6400674  0.23640579 0.89331734
 0.44806015 0.8090656  0.34889975 0.7941749  0.7866346  0.6353638
 0.3246153  0.45856082 0.45104867 0.531112   0.817172   0.4017184
 0.63363576 0.40843087 0.62855244 0.33853525 0.0181577 ]",0.0
"[0.970383   0.40881747 0.8764752  0.28914538 0.73550946 0.23019157
 0.56252754 0.66854733 0.60905397 0.66767836 0.10330285 0.8181545
 0.3606279  0.8342542  0.58263016 0.77009845 0.7863718  0.6790647
 0.5139987  0.51709443 0.4544047  0.4971447  0.77019066 0.4325967
 0.7631676  0.51094216 0.642971   0.411842   0.01189768]",0.0
"[0.971878   0.41370466 0.9040065  0.28079498 0.7271684  0.24286562
 0.55463845 0.6727679  0.6099672  0.6675691  0.1742937  0.8402915
 0.4613581  0.8274411  0.74407476 0.7896262  0.78478265 0.6509984
 0.42620376 0.51071    0.4526003  0.4874992  0.78637534 0.45952144
 0.6738044  0.44919914 0.6491387  0.41328767 0.00104636]",0.0
"[0.88241255 0.38015103 0.94647396 0.30182412 0.7404449  0.25606382
 0.5560887  0.6775457  0.5839185  0.66008973 0.22956839 0.8530726
 0.4916078  0.8156215  0.6132952  0.7855482  0.7825121  0.7837398
 0.62035644 0.55835557 0.4637606  0.5431113  0.79529625 0.45142657
 0.7065048  0.5466192  0.64499927 0.42564365 0.02982199]",0.0
"[0.9711767  0.396741   0.90298593 0.24700756 0.717113   0.24687865
 0.54837734 0.6737061  0.6138472  0.6838703  0.35243744 0.6900679
 0.45307353 0.90186644 0.53152907 0.8385402  0.825065   0.63293
 0.492523   0.5152867  0.45319736 0.48609644 0.78526956 0.45761663
 0.6829368  0.17028321 0.6510001  0.4132822  0.00905292]",0.0
"[0.9206668  0.42688546 0.9075532  0.31229365 0.8001326  0.40535435
 0.5521148  0.6928205  0.5735472  0.67302173 0.11007079 0.8204087
 0.4516903  0.8031416  0.45707077 0.8375979  0.7515937  0.73997337
 0.35738102 0.5131512  0.4553614  0.50293666 0.7767522  0.61041534
 0.6614579  0.23081829 0.6606992  0.42105195 0.        ]",0.0
"[0.9702175  0.42592123 0.89589506 0.3214625  0.7422922  0.25106215
 0.5573911  0.6720331  0.6362452  0.6584139  0.37222373 0.771527
 0.7587236  0.8771239  0.5383213  0.7944171  0.8118972  0.7140513
 0.4184234  0.51021355 0.4489226  0.4704663  0.7848614  0.42657152
 0.6979161  0.29261568 0.6501397  0.41345614 0.0012214 ]",0.0
"[3.9876288e-01 7.4899614e-01 3.4270728e-01 9.4492221e-01 4.2923370e-01
 2.4442151e-01 2.6159436e-01 5.8545440e-01 2.1155566e-01 2.2813770e-01
 5.6776381e-01 2.1690220e-01 4.3149465e-01 5.2114576e-01 4.0775263e-01
 2.6181608e-01 2.6626492e-01 1.7693335e-01 6.8725467e-01 6.2598181e-01
 3.5655934e-01 5.7180941e-01 8.5336161e-01 4.9833795e-01 5.8105648e-01
 2.3032041e-01 3.8158235e-01 3.4400135e-01 2.1134714e-04]",1.0
"[0.9158783  0.44450226 0.929176   0.29723644 0.7507625  0.24052092
 0.5749358  0.66190475 0.57747227 0.68976337 0.28678674 0.85830396
 0.4794523  0.81494844 0.5603382  0.76888144 0.76231056 0.7390009
 0.467316   0.51397365 0.45834318 0.54546666 0.768739   0.535537
 0.7003566  0.17356142 0.5799202  0.3499697  0.0023326 ]",0.0
"[0.9669172  0.41376105 0.9256717  0.39762536 0.72338945 0.27420613
 0.5510028  0.67585117 0.7064804  0.6520729  0.17935024 0.7541092
 0.57174706 0.85644877 0.25850573 0.7074847  0.84080696 0.6312832
 0.45156446 0.50223815 0.44496495 0.46310532 0.7845535  0.4975437
 0.73224396 0.16070315 0.65886253 0.41520673 0.00193973]",0.0
"[0.96938574 0.4133192  0.9165182  0.3465046  0.7247358  0.26911548
 0.55058706 0.676783   0.62244415 0.6725409  0.21599668 0.8722311
 0.4341796  0.8154296  0.49578568 0.79673094 0.76986533 0.7581918
 0.4876388  0.5094063  0.45523834 0.51837873 0.7766365  0.43759397
 0.7439859  0.19451728 0.6594154  0.41507486 0.00129531]",0.0
"[0.9681752  0.40968904 0.9053995  0.36009395 0.7312434  0.28467107
 0.5513713  0.6797439  0.63300437 0.67243326 0.19180998 0.8395988
 0.15795907 0.8287394  0.41072845 0.75187814 0.794533   0.7119347
 0.4841259  0.5018894  0.4544151  0.516006   0.7747609  0.38246503
 0.7639807  0.22695145 0.65841264 0.41241103 0.00142627]",0.0
"[0.891572   0.4246408  0.9316638  0.17901416 0.73340356 0.24929798
 0.55611885 0.68121976 0.5661123  0.65946984 0.34432253 0.73821175
 0.792238   0.8865267  0.42583928 0.85006446 0.8168136  0.6257512
 0.4449495  0.52775717 0.45479175 0.4962291  0.7799616  0.4273315
 0.7185263  0.15831408 0.6645126  0.41109955 0.00769018]",0.0
"[0.9038313  0.4185107  0.9101949  0.24360311 0.75267464 0.24546346
 0.57786304 0.6724806  0.54755765 0.6520827  0.27905816 0.86748713
 0.4601118  0.84421057 0.50702745 0.7866016  0.77183485 0.6620705
 0.3935302  0.529168   0.45374072 0.46501327 0.7978065  0.43610606
 0.6921189  0.2759097  0.64098173 0.4123361  0.02460963]",0.0
"[9.20712531e-01 4.31413472e-01 9.16615903e-01 1.49775565e-01
 7.49056637e-01 2.29509398e-01 5.71656227e-01 6.70119047e-01
 6.20595932e-01 6.45662844e-01 2.90294230e-01 8.63528192e-01
 3.30906779e-01 8.39947164e-01 6.13776505e-01 7.36906707e-01
 7.75256097e-01 7.22629726e-01 4.41996485e-01 5.13364971e-01
 4.58857596e-01 5.59532046e-01 7.68938661e-01 4.76827204e-01
 6.72693968e-01 1.04327336e-01 6.75713420e-01 4.07890350e-01
 1.29660824e-04]",0.0
"[9.2175144e-01 4.3200925e-01 9.1722834e-01 1.5865919e-01 7.4543273e-01
 2.1546242e-01 5.7263404e-01 6.6798472e-01 6.3455808e-01 6.4138395e-01
 1.7649621e-01 8.2438362e-01 2.7897513e-01 8.3555520e-01 7.0464611e-01
 7.2528040e-01 7.8529078e-01 6.8635178e-01 4.0805277e-01 5.1148516e-01
 4.5788494e-01 5.5225897e-01 7.7026582e-01 5.0556630e-01 6.7255926e-01
 1.0668366e-01 6.7581600e-01 4.0937445e-01 1.2966082e-04]",0.0
"[0.97567123 0.40502056 0.90625477 0.2466516  0.7166965  0.23099086
 0.5496074  0.67044663 0.6055801  0.68470705 0.35250124 0.71709925
 0.63725626 0.889044   0.4821204  0.8508415  0.8139547  0.65383005
 0.52989894 0.51559424 0.45230055 0.4872951  0.7853406  0.5179157
 0.7024657  0.1643655  0.6511897  0.4128509  0.00215237]",0.0
"[0.7196647  0.50686973 0.6129347  0.59195733 0.64990294 0.1593948
 0.46966156 0.7343937  0.3880545  0.44295007 0.60929406 0.4500269
 0.5089785  0.32805815 0.5083214  0.47631592 0.41612294 0.44662
 0.5560794  0.53904563 0.47801578 0.48380554 0.7803736  0.3775629
 0.7346747  0.4958585  0.77576137 0.37314576 0.        ]",1.0
"[9.7066677e-01 4.1195667e-01 9.0303421e-01 3.6388576e-01 7.3841178e-01
 3.0098349e-01 5.4849595e-01 6.8084311e-01 5.9816909e-01 6.9036722e-01
 1.6288066e-01 8.0509382e-01 2.3901108e-01 8.3021396e-01 5.5039859e-01
 8.3434439e-01 7.6667082e-01 7.5073248e-01 4.2952126e-01 5.0619549e-01
 4.5758784e-01 5.3017175e-01 7.7259922e-01 2.4204908e-01 7.2340119e-01
 5.2538919e-01 6.4963877e-01 4.0977398e-01 6.8590575e-04]",0.0
"[0.9051393  0.43845734 0.93557817 0.35133642 0.7431228  0.2704672
 0.5658156  0.6756522  0.5709041  0.67343897 0.25027254 0.8343828
 0.22762021 0.8406666  0.52760386 0.71959233 0.8066921  0.70860183
 0.5750594  0.50935996 0.45638123 0.5224829  0.7678106  0.47548392
 0.73080266 0.24134836 0.63909197 0.4230983  0.00463667]",0.0
"[0.97870135 0.399749   0.85807395 0.18044955 0.777272   0.37194544
 0.54408765 0.6840017  0.6075942  0.6811479  0.24664892 0.69058913
 0.7356243  0.88088816 0.5847722  0.8596648  0.8027141  0.649347
 0.5455058  0.52324283 0.45016697 0.4636959  0.7828097  0.6006869
 0.7361092  0.17328942 0.65196764 0.4133997  0.00309889]",0.0
"[0.95898813 0.40275303 0.86355543 0.31312346 0.7554292  0.267824
 0.56697434 0.66707546 0.6375378  0.65621334 0.16785131 0.7458813
 0.94439423 0.8879207  0.58998626 0.779228   0.7936145  0.6890136
 0.4449566  0.5388355  0.45421776 0.48549244 0.76040804 0.215426
 0.76700425 0.38606697 0.6429047  0.4164016  0.0378856 ]",0.0
"[9.0748096e-01 4.3896857e-01 9.2171621e-01 1.5426543e-01 7.4740517e-01
 2.1824075e-01 5.7228762e-01 6.6798943e-01 6.1026180e-01 6.3113403e-01
 1.9635484e-01 8.7515855e-01 5.7010955e-01 8.2455957e-01 6.7687231e-01
 7.2557187e-01 7.8447115e-01 6.6782278e-01 4.0556249e-01 5.0747675e-01
 4.6016324e-01 5.5279714e-01 7.6763219e-01 5.1551676e-01 7.4509865e-01
 1.1680101e-01 6.3939047e-01 4.2506155e-01 1.2966082e-04]",0.0
"[0.9196479  0.42822987 0.9327073  0.27490816 0.7432619  0.27896225
 0.5641021  0.67694867 0.5964219  0.65272975 0.09195277 0.8183476
 0.49222684 0.81125313 0.67481995 0.8252648  0.75507957 0.7359945
 0.31071037 0.5137304  0.46037623 0.5445588  0.7780235  0.29868555
 0.6692131  0.1790734  0.6605527  0.41957882 0.010321  ]",0.0
"[0.9193027  0.44209942 0.93098646 0.27233493 0.7415993  0.2346217
 0.56749415 0.6730722  0.55974704 0.6689133  0.2832573  0.8721222
 0.51365393 0.83269286 0.5646733  0.7930957  0.77023965 0.7173968
 0.48944157 0.5216013  0.4529072  0.49103695 0.7791973  0.53179276
 0.65047693 0.28702748 0.67690825 0.42791045 0.00116565]",0.0
"[0.9238529  0.43551427 0.9394988  0.32726073 0.75165325 0.25496072
 0.56908053 0.6703213  0.5731145  0.67155516 0.14280969 0.8508661
 0.53243273 0.79089683 0.37295318 0.7690806  0.78421175 0.6145297
 0.30889565 0.5092618  0.4563641  0.5398184  0.7782324  0.5215038
 0.5682044  0.41565454 0.6495716  0.40509418 0.        ]",0.0
"[9.2550337e-01 4.2815948e-01 8.6940998e-01 8.6019993e-02 8.0572850e-01
 3.5441837e-01 5.6705433e-01 6.8140399e-01 6.2236899e-01 6.4334852e-01
 1.6998744e-01 8.3470947e-01 4.4106299e-01 8.2994258e-01 6.8457216e-01
 7.6160312e-01 7.5514317e-01 7.5128371e-01 4.9440187e-01 5.2196324e-01
 4.5609489e-01 5.2976418e-01 7.6546526e-01 6.1659181e-01 7.1752053e-01
 1.0706103e-01 6.7516243e-01 4.0877917e-01 1.2966082e-04]",0.0
"[0.7293604  0.52007705 0.60664004 0.58464587 0.6238088  0.1859481
 0.48316556 0.73090863 0.38531423 0.43944302 0.6120267  0.4453584
 0.509599   0.32489914 0.50988233 0.48119733 0.41450796 0.44511363
 0.55826044 0.5210698  0.4750333  0.48906776 0.78402525 0.38037586
 0.74046326 0.502697   0.8018861  0.3557815  0.03279382]",1.0
"[0.87674737 0.36791927 0.9170441  0.51009303 0.7040431  0.3271798
 0.55218214 0.6329708  0.5485168  0.6654009  0.19707659 0.85829365
 0.38290846 0.8425448  0.48609388 0.7926052  0.7968749  0.7644795
 0.566567   0.6264257  0.43722126 0.48526815 0.7419997  0.44419214
 0.7780327  0.32059303 0.6454473  0.45974296 0.11424804]",0.0
"[0.9646041  0.40903604 0.9206467  0.37755033 0.7252783  0.2868072
 0.55181056 0.67893285 0.63399243 0.6660254  0.23163772 0.9114974
 0.4331751  0.797423   0.25477675 0.72010535 0.8073682  0.6446727
 0.50533235 0.5085437  0.44925627 0.4819479  0.7818839  0.47876185
 0.7359034  0.16586807 0.6609966  0.41518825 0.00452516]",0.0
"[0.96846783 0.4131692  0.9158491  0.3876951  0.7241546  0.26728097
 0.55064    0.67692655 0.60427034 0.6852689  0.12104847 0.79766214
 0.25873733 0.8227737  0.622921   0.8043743  0.78736734 0.68275046
 0.35442787 0.5063244  0.45835203 0.53674537 0.77823    0.45973605
 0.70582986 0.5132668  0.6499724  0.4134058  0.00290051]",0.0
"[0.9320641  0.43925923 0.91865027 0.35586488 0.7464173  0.26000005
 0.5680087  0.6721191  0.57037216 0.6678081  0.15275615 0.8614944
 0.60333234 0.8184746  0.6164666  0.7244577  0.79891515 0.66069454
 0.5227196  0.5188326  0.45641214 0.5302512  0.78650695 0.45598286
 0.5444565  0.17049505 0.6780816  0.4441486  0.00495304]",0.0
"[9.7510946e-01 4.1622913e-01 8.8298684e-01 2.2578008e-01 7.3078698e-01
 2.0734683e-01 5.6178063e-01 6.6669267e-01 6.3693565e-01 6.4786440e-01
 1.6831957e-01 8.6116868e-01 4.8777431e-01 8.3886838e-01 7.4458861e-01
 7.3924398e-01 7.8294629e-01 7.1208787e-01 5.2076805e-01 5.0985849e-01
 4.5680952e-01 5.3137451e-01 7.7307457e-01 5.1168418e-01 7.9936731e-01
 1.5352909e-01 6.5710646e-01 4.1419914e-01 1.2966082e-04]",0.0
"[0.8575137  0.3649938  0.9538786  0.22352436 0.76213956 0.21190731
 0.5567549  0.675453   0.61668783 0.6305664  0.11058615 0.8704237
 0.5785431  0.7843439  0.36944085 0.79571235 0.7736955  0.66573685
 0.35741296 0.54807484 0.45758772 0.48690984 0.8003294  0.51533854
 0.75109893 0.422786   0.63787735 0.42551202 0.02500898]",0.0
"[9.2123997e-01 4.3665874e-01 9.1943324e-01 1.9475263e-01 7.4849129e-01
 2.4425530e-01 5.6728441e-01 6.7413110e-01 5.7178456e-01 6.5845621e-01
 2.8840989e-01 8.8782197e-01 5.8829403e-01 8.2359093e-01 5.3278887e-01
 7.9490435e-01 7.6800889e-01 6.7581677e-01 3.8646492e-01 5.1664495e-01
 4.5624769e-01 5.2411509e-01 7.7605021e-01 4.5436358e-01 6.4352524e-01
 4.4037932e-01 6.7200434e-01 4.2230934e-01 9.9838835e-05]",0.0
"[9.75332499e-01 4.23206508e-01 8.79659116e-01 3.05485457e-01
 7.43940175e-01 2.40713328e-01 5.59467375e-01 6.70861959e-01
 6.02243423e-01 6.66234732e-01 1.00725494e-01 8.05808067e-01
 4.01990175e-01 8.13688874e-01 7.09055424e-01 8.20364714e-01
 7.78760493e-01 7.25473762e-01 4.85815614e-01 5.10442317e-01
 4.48663145e-01 4.51984614e-01 7.79517829e-01 3.19333971e-01
 7.29754150e-01 3.12061042e-01 6.50714874e-01 4.14302051e-01
 2.56728439e-04]",0.0
"[9.7327173e-01 4.1474912e-01 8.9241236e-01 2.7107200e-01 7.3144615e-01
 2.3429751e-01 5.5741757e-01 6.7144531e-01 6.0790491e-01 6.6744196e-01
 1.6843016e-01 8.2608467e-01 3.7365055e-01 8.3880651e-01 7.3455822e-01
 7.7566600e-01 7.8938890e-01 6.5090501e-01 4.3803892e-01 5.0827724e-01
 4.5409343e-01 5.0075483e-01 7.8239584e-01 4.6165219e-01 7.0431536e-01
 4.8549479e-01 6.4695317e-01 4.1141334e-01 9.9838835e-05]",0.0
"[9.2021620e-01 4.4148970e-01 9.3056226e-01 2.7220440e-01 7.3918331e-01
 2.3431599e-01 5.6674850e-01 6.7394650e-01 5.6614047e-01 6.6971630e-01
 2.7202260e-01 8.4920967e-01 3.7833825e-01 8.4081280e-01 5.7749766e-01
 7.9557163e-01 7.7195972e-01 7.2609675e-01 4.9019158e-01 5.1807737e-01
 4.5257771e-01 4.8659018e-01 7.7897835e-01 5.2728570e-01 6.4533329e-01
 2.8772849e-01 6.7658937e-01 4.2747664e-01 5.8217708e-04]",0.0
"[0.9212117  0.43289042 0.9418153  0.34813666 0.73019874 0.25048888
 0.56571484 0.6738611  0.55767334 0.67449933 0.12732187 0.7952747
 0.38090122 0.8226979  0.6478573  0.83346677 0.769508   0.7136261
 0.39457792 0.51948744 0.455934   0.4980187  0.7871256  0.5047717
 0.62239903 0.4337532  0.647888   0.4161998  0.0111236 ]",0.0
"[0.9683399  0.3955583  0.9019743  0.16807866 0.717395   0.24182218
 0.55095345 0.6709589  0.7404623  0.62137353 0.32621384 0.8103452
 0.8290428  0.8760831  0.5730262  0.74090236 0.7982954  0.80500704
 0.5879123  0.5202495  0.45773572 0.55241776 0.7671875  0.44548357
 0.779841   0.13544978 0.65917975 0.4157517  0.01197418]",0.0
"[0.9786866  0.39972788 0.85806596 0.18046165 0.77726626 0.37194854
 0.54409194 0.6840006  0.6075929  0.6811447  0.24664918 0.69058955
 0.7356305  0.88089055 0.5847761  0.85966665 0.80271435 0.6493508
 0.54549766 0.5232651  0.45017    0.46368825 0.78280073 0.6006892
 0.7360961  0.17328387 0.65196335 0.41340584 0.00313131]",0.0
"[0.8514557  0.45823488 0.9483184  0.41592863 0.7385066  0.320497
 0.5658483  0.6714514  0.6327539  0.7763616  0.29903853 0.8320434
 0.40122414 0.76952857 0.686029   0.7399013  0.78904843 0.6910113
 0.49534854 0.5511468  0.4471462  0.5387211  0.774958   0.38642418
 0.70682317 0.3288267  0.696254   0.42315355 0.01087854]",0.0
"[0.8304477  0.4624859  0.8691095  0.25585803 0.7384949  0.25090182
 0.55732083 0.688059   0.63221896 0.7130508  0.08749262 0.8110437
 0.39039302 0.8340068  0.7281306  0.79854393 0.7812898  0.6822676
 0.46418673 0.5122707  0.44268778 0.47082525 0.7971417  0.26810592
 0.7265093  0.31609583 0.68842906 0.36657757 0.00349955]",0.0
"[0.96986353 0.4062035  0.91574603 0.2848016  0.71985453 0.25960186
 0.5502856  0.6746754  0.63567835 0.66070724 0.15521273 0.86960125
 0.5616529  0.7980239  0.6129748  0.767065   0.79412663 0.6465447
 0.4529926  0.513786   0.4544375  0.5156213  0.7817565  0.47115326
 0.69175804 0.49038082 0.65196615 0.414024   0.00293163]",0.0
"[0.9792274  0.40050083 0.85835737 0.1800185  0.77747524 0.37183443
 0.54393595 0.68403953 0.6076403  0.68126136 0.24664019 0.6905728
 0.73540217 0.8808021  0.5846346  0.85960037 0.8027058  0.64920974
 0.54579574 0.5224481  0.45005912 0.46396822 0.783127   0.600607
 0.73657674 0.1734871  0.6521189  0.4131804  0.00194491]",0.0
"[9.0080863e-01 4.7079432e-01 8.7986237e-01 3.5086349e-01 7.8509146e-01
 2.0266709e-01 5.8287030e-01 6.5419680e-01 5.8023977e-01 6.6566628e-01
 2.6593098e-01 8.0747151e-01 5.8688527e-01 6.2647748e-01 7.2160232e-01
 7.9428303e-01 8.6963207e-01 8.1241232e-01 4.6443415e-01 5.3581381e-01
 4.4838801e-01 4.9717116e-01 7.5708342e-01 4.5485812e-01 7.9789484e-01
 2.2283147e-01 5.9698468e-01 3.5465044e-01 3.2285546e-04]",0.0
"[0.9700337  0.36977333 0.89998394 0.20507029 0.6971235  0.24718681
 0.54332674 0.67335093 0.5331965  0.71062213 0.13532542 0.750202
 0.28901285 0.81849813 0.715565   0.7573678  0.8127929  0.7241487
 0.38131255 0.5082162  0.45673838 0.5219936  0.7754264  0.44355878
 0.70485    0.26134172 0.6558351  0.41828665 0.02178302]",0.0
"[0.9634633  0.4129521  0.9339305  0.43431115 0.7227176  0.29466975
 0.5479403  0.6784253  0.59384584 0.68823355 0.2129722  0.89612335
 0.6687453  0.7872748  0.41735724 0.83007485 0.76035994 0.76475245
 0.40209612 0.51931256 0.46075004 0.5611502  0.7710044  0.45401105
 0.73932695 0.31336588 0.6588504  0.4176279  0.00935244]",0.0
